Symbol,Error
AHH^A,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_AHH-A_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""AHH-A"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_AHH-A_timestamp ON ""AHH-A""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
AHL^C,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_AHL-C_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""AHL-C"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_AHL-C_timestamp ON ""AHL-C""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
AHL^D,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_AHL-D_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""AHL-D"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_AHL-D_timestamp ON ""AHL-D""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
AHL^E,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_AHL-E_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""AHL-E"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_AHL-E_timestamp ON ""AHL-E""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
AHL^F,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_AHL-F_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""AHL-F"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_AHL-F_timestamp ON ""AHL-F""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
AHT^D,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_AHT-D_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""AHT-D"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_AHT-D_timestamp ON ""AHT-D""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
AHT^F,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_AHT-F_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""AHT-F"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_AHT-F_timestamp ON ""AHT-F""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
AHT^G,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_AHT-G_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""AHT-G"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_AHT-G_timestamp ON ""AHT-G""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
AHT^H,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_AHT-H_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""AHT-H"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_AHT-H_timestamp ON ""AHT-H""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
AHT^I,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_AHT-I_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""AHT-I"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_AHT-I_timestamp ON ""AHT-I""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
AKO/A,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""."" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_AKO.A_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""AKO.A"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_AKO.A_timestamp ON ""AKO.A""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
AKO/B,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""."" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_AKO.B_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""AKO.B"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_AKO.B_timestamp ON ""AKO.B""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
ALB^A,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_ALB-A_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""ALB-A"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_ALB-A_timestamp ON ""ALB-A""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
ALL^B,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_ALL-B_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""ALL-B"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_ALL-B_timestamp ON ""ALL-B""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
ALL^H,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_ALL-H_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""ALL-H"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_ALL-H_timestamp ON ""ALL-H""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
ALL^I,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_ALL-I_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""ALL-I"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_ALL-I_timestamp ON ""ALL-I""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
ALL^J,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_ALL-J_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""ALL-J"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_ALL-J_timestamp ON ""ALL-J""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
ALTG^A,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...               CREATE INDEX IF NOT EXISTS idx_ALTG-A_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""ALTG-A"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_ALTG-A_timestamp ON ""ALTG-A""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
AMH^G,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_AMH-G_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""AMH-G"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_AMH-G_timestamp ON ""AMH-G""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
AMH^H,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_AMH-H_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""AMH-H"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_AMH-H_timestamp ON ""AMH-H""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
ANG^A,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_ANG-A_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""ANG-A"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_ANG-A_timestamp ON ""ANG-A""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
ANG^B,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_ANG-B_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""ANG-B"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_ANG-B_timestamp ON ""ANG-B""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
APO^A,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_APO-A_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""APO-A"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_APO-A_timestamp ON ""APO-A""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
ARES^B,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...               CREATE INDEX IF NOT EXISTS idx_ARES-B_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""ARES-B"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_ARES-B_timestamp ON ""ARES-B""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
ARGO^A,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...               CREATE INDEX IF NOT EXISTS idx_ARGO-A_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""ARGO-A"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_ARGO-A_timestamp ON ""ARGO-A""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
ARR^C,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_ARR-C_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""ARR-C"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_ARR-C_timestamp ON ""ARR-C""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
ASB^E,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_ASB-E_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""ASB-E"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_ASB-E_timestamp ON ""ASB-E""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
ASB^F,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_ASB-F_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""ASB-F"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_ASB-F_timestamp ON ""ASB-F""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
ATCO^D,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...               CREATE INDEX IF NOT EXISTS idx_ATCO-D_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""ATCO-D"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_ATCO-D_timestamp ON ""ATCO-D""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
ATCO^H,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...               CREATE INDEX IF NOT EXISTS idx_ATCO-H_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""ATCO-H"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_ATCO-H_timestamp ON ""ATCO-H""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
ATH^A,"(psycopg2.errors.SyntaxError) 错误:  语法错误 在 ""-"" 或附近的
LINE 12: ...                CREATE INDEX IF NOT EXISTS idx_ATH-A_timesta...
                                                              ^

[SQL: 
                    CREATE TABLE IF NOT EXISTS ""ATH-A"" (
                        id SERIAL PRIMARY KEY,
                        timestamp TIMESTAMP NOT NULL UNIQUE,
                        open_price DECIMAL(18, 6),
                        high_price DECIMAL(18, 6),
                        low_price DECIMAL(18, 6),
                        close_price DECIMAL(18, 6),
                        volume BIGINT,
                        turnover DECIMAL(18, 6)
                    );
                    CREATE INDEX IF NOT EXISTS idx_ATH-A_timestamp ON ""ATH-A""(timestamp);
                ]
(Background on this error at: https://sqlalche.me/e/20/f405)"
nan,"OpenApiException: (code=301600, trace_id=) invalid symbol"
